https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2020/07/en-tydligare-koppling-mellan-villkorlig-frigivning-och-deltagande-i-aterfallsforebyggande-atgarder/,"Publicerad09 juli 2020·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/kommenterade-dagordningar/2020/07/kommenterad-dagordning-infor-informellt-videomote-med-eu-ministrar-den-15-juli-2020/,Publicerad09 juli 2020·Kommenterad dagordningfrånStatsrådsberedningen
https://www.regeringen.se/regeringsuppdrag/2020/07/uppdrag-till-statskontoret-att-analysera-och-foresla-atgarder-for-att-effektivisera-arbetet-med-atervandande/,"Publicerad09 juli 2020·RegeringsuppdragfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2020/07/dir.-202075,"Publicerad09 juli 2020·Kommittédirektiv,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/arendeforteckningar/2020/07/regeringens-arendeforteckningar-vecka-28-2020/,"Publicerad08 juli 2020·ÄrendeförteckningfrånFinansdepartementet,Försvarsdepartementet,Justitiedepartementet,Klimat- och näringslivsdepartementet,Socialdepartementet,Utbildningsdepartementet,Utrikesdepartementet"
https://www.regeringen.se/regeringsuppdrag/2020/07/uppdrag-till-socialstyrelsen-att-ta-fram-en-plan-infor-eventuella-nya-utbrott-av-covid-19/,"Publicerad08 juli 2020·RegeringsuppdragfrånRegeringen,Socialdepartementet"
https://www.regeringen.se/regeringsuppdrag/2020/07/uppdrag-till-lansstyrelserna-att-ta-fram-en-plan-infor-eventuella-nya-utbrott-av-covid-19/,"Publicerad08 juli 2020·RegeringsuppdragfrånRegeringen,Socialdepartementet"
https://www.regeringen.se/regeringsuppdrag/2020/07/uppdrag-till-lakemedelsverket-att-ta-fram-en-plan-infor-eventuella-nya-utbrott-av-covid-19/,"Publicerad08 juli 2020·RegeringsuppdragfrånRegeringen,Socialdepartementet"
https://www.regeringen.se/regeringsuppdrag/2020/07/uppdrag-till-folkhalsomyndigheten-att-ta-fram-en-plan-infor-eventuella-nya-utbrott-av-covid-19/,"Publicerad08 juli 2020·RegeringsuppdragfrånRegeringen,Socialdepartementet"
https://www.regeringen.se/regeringsuppdrag/2020/07/uppdrag-till-totalforsvarets-forskningsinstitut-att-analysera-fragor-avseende-nationell-forsorjningsberedskap/,"Publicerad08 juli 2020·RegeringsuppdragfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2020/07/ds-202017/,"Publicerad08 juli 2020·Departementsserien och promemorior,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/regeringsuppdrag/2020/07/uppdrag-till-forsvarets-materielverk-att-inkomma-med-kompletterande-budgetunderlag-for-2021/,"Publicerad07 juli 2020·RegeringsuppdragfrånFörsvarsdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2020/07/uppdrag-till-forsvarsmakten-att-inkomma-med-kompletterande-budgetunderlag-for-2021/,"Publicerad07 juli 2020·RegeringsuppdragfrånFörsvarsdepartementet,Regeringen"
https://www.regeringen.se/kommenterade-dagordningar/2020/07/kommenterad-dagordning-infor-fac-13-juli-2020/,Publicerad07 juli 2020·Kommenterad dagordningfrånUtrikesdepartementet
https://www.regeringen.se/rattsliga-dokument/proposition/2020/07/prop.-201920193,"Publicerad07 juli 2020·Proposition,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2020/07/forordnande-i-det-radgivande-organet-vid-myndigheten-for-digital-forvaltning/,"Publicerad07 juli 2020·RegeringsuppdragfrånFinansdepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2020/07/dir.-202073,"Publicerad07 juli 2020·Kommittédirektiv,Rättsliga dokumentfrånFinansdepartementet,Regeringen"
https://www.regeringen.se/remisser/2020/04/remiss-av-sou-202012-nya-kapitaltackningsregler-for-vardepappersbolag/,Publicerad03 april 2020· Uppdaterad07 juli 2020·RemissfrånFinansdepartementet
https://www.regeringen.se/remisser/2020/06/remiss-sou-202033-utredningen-om-planering-och-dimensionering-av-komvux-och-gymnasieskola/,Publicerad23 juni 2020· Uppdaterad06 juli 2020·RemissfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2020/07/uppdrag-till-domarnamnden-att-forbereda-overtagandet-av-ansvaret-for-sakerhetsprovning-av-vissa-domare/,"Publicerad06 juli 2020·RegeringsuppdragfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2020/07/uppdrag-att-utvardera-stodet-for-renovering-och-energieffektivisering-samt-att-analysera-agarforhallanden-pa-hyresbostadsmarknaden/,"Publicerad06 juli 2020·RegeringsuppdragfrånFinansdepartementet,Regeringen"
https://www.regeringen.se/kommenterade-dagordningar/2020/07/kommenterad-dagordning-infor-informellt-videomote-med-eus-finansministrar-den-10-juli/,Publicerad03 juli 2020·Kommenterad dagordningfrånFinansdepartementet
https://www.regeringen.se/regeringsuppdrag/2020/07/uppdrag-att-inratta-en-radgivande-expertgrupp-for-fragor-rorande-den-europeiska-spallationskallan-och-max-iv/,"Publicerad03 juli 2020·RegeringsuppdragfrånRegeringen,Utbildningsdepartementet"
https://www.regeringen.se/regeringsuppdrag/2020/07/uppdrag-om-utveckling-av-samordning-avseende-valdsforebyggande-insatser/,"Publicerad03 juli 2020·RegeringsuppdragfrånArbetsmarknadsdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2020/07/utbetalning-av-medel-till-kommunerna-for-att-bidra-till-att-motverka-konsekvenserna-av-isolering-for-aldre-med-anledning-av-spridningen-av-covid-19/,"Publicerad03 juli 2020·RegeringsuppdragfrånRegeringen,Socialdepartementet"
https://www.regeringen.se/remisser/2020/03/remittering-av-naturvardsverkets-skrivelser-om-forslag-till-allmanna-regler-for-vissa-verksamheter-som-hanterar-avfall/,Publicerad23 mars 2020· Uppdaterad03 juli 2020·RemissfrånKlimat- och näringslivsdepartementet
https://www.regeringen.se/regeringsuppdrag/2020/07/uppdrag-att-betala-ut-medel-till-oecd-for-genomforande-av-en-internationell-studie-om-olika-metoder-for-att-uppna-jamstallda-loner/,"Publicerad02 juli 2020·RegeringsuppdragfrånArbetsmarknadsdepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2020/07/en-anpassning-av-bestammelser-om-kontroll-i-livsmedelskedjan-till-eus-nya-kontrollforordning/,"Publicerad02 juli 2020·Lagrådsremiss,Rättsliga dokumentfrånLandsbygds- och infrastrukturdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2020/07/uppdrag-till-elsakerhetsverket-och-forsvarsmakten-att-utreda-elektromagnetiska-storningar-pa-totalforsvarets-verksamheter/,"Publicerad02 juli 2020·RegeringsuppdragfrånFinansdepartementet,Försvarsdepartementet,Landsbygds- och infrastrukturdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2020/07/uppdrag-att-bidra-till-larande-under-utbrottet-av-covid-19-och-infor-framtida-sjukdomsutbrott/,"Publicerad02 juli 2020·RegeringsuppdragfrånRegeringen,Socialdepartementet"
https://www.regeringen.se/remisser/2020/07/remiss-av-promemoria-kompletterande-bestammelser-till-eus-konfliktmineralforordning/,Publicerad02 juli 2020·RemissfrånUtrikesdepartementet
https://www.regeringen.se/regeringsuppdrag/2020/07/uppdrag-till-konjunkturinstitutet-att-bedoma-de-ekonomiska-konsekvenserna-av-utbrottet-av-sjukdomen-covid-19-for-20202022/,Publicerad02 juli 2020·RegeringsuppdragfrånRegeringen
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2020/07/nya-bestammelser-om-hallbarhetsrelaterade-upplysningar-for-vissa-aktorer-pa-finansmarknadsomradet/,"Publicerad02 juli 2020·Departementsserien och promemorior,Rättsliga dokumentfrånFinansdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2020/07/dir.-202072,"Publicerad02 juli 2020·Kommittédirektiv,Rättsliga dokumentfrånLandsbygds- och infrastrukturdepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2020/07/dir.-202071,"Publicerad02 juli 2020·Kommittédirektiv,Rättsliga dokumentfrånKlimat- och näringslivsdepartementet,Regeringen"
